,source_url,access_datetime,content,word,word_count
1501,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.822130,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",markaziga,1
1502,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.837752,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",yo‘llangan,2
1503,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.837752,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",deb,3
1504,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.837752,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",yozadi,1
1505,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.837752,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",el,1
1506,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.853380,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",Mundo,1
1507,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.859890,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",Bazadan,1
1508,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.859890,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",shuningdek,2
1509,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.859890,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",Ispaniya,4
1510,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.859890,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",tomonidan,5
1511,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.875524,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",Ukrainaga,2
1512,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.875524,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",taqdim,1
1513,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.875524,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",etilgan,2
1514,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.875524,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",qurol-yarog‘larni,1
1515,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.891149,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",jo‘natish,1
1516,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.891149,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",va,38
1517,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.891149,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",yuqori,7
1518,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.891149,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",martabali,1
1519,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.906773,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",hukumat,1
1520,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.906773,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",amaldorlarining,1
1521,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.906773,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",rasmiy,4
1522,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.906773,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",samolyotlarda,1
1523,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.922395,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",parvoz,1
1524,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.922395,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",qilishi,1
1525,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.922395,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",uchun,12
1526,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.938020,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",ham,21
1527,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.938020,"1 dekabr kuni mamlakat Mudofaa vazirligi va Torrexon-de-Ardos shahridagi harbiy aviabazada portlovchi moddalar solingan yana ikkita xat topildi. Maktub bazada joylashgan va Ukrainaga ma’lumot beruvchi Yevropa sun’iy yo‘ldosh markaziga yo‘llangan, deb yozadi el Mundo. Bazadan, shuningdek, Ispaniya tomonidan Ukrainaga taqdim etilgan qurol-yarog‘larni jo‘natish va yuqori martabali hukumat amaldorlarining rasmiy samolyotlarda parvoz qilishi uchun ham foydalaniladi.  ",foydalaniladi,1
1528,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.938020,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",Shu,3
1529,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.953647,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",tariqa,2
1530,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.960156,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",Ispaniyada,2
1531,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.960156,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",so‘nggi,3
1532,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.960156,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",vaqt,2
1533,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.960156,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",ichida,5
1534,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.975788,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",yuborilgan,2
1535,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.975788,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",va,38
1536,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.975788,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",ichida,5
1537,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.991412,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",portlovchi,6
1538,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.991412,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",moddalar,3
1539,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.991412,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",bo‘lgan,10
1540,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:38.991412,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",beshta,2
1541,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:39.007035,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",xat,3
1542,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:39.007035,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",haqida,3
1543,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:39.007035,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",ma’lum,4
1544,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:39.022661,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",bo‘ldi,3
1545,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:39.022661,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",Bir,1
1546,https://kun.uz/uz/news/2022/12/01/ispaniya-bosh-vaziriga-bomba-solingan-maktub-yuborildi,2022-12-02 21:22:39.022661,"Shu tariqa, Ispaniyada so‘nggi vaqt ichida yuborilgan va ichida portlovchi moddalar bo‘lgan beshta xat haqida ma’lum bo‘ldi. Bir kun oldin bunday konvertlar Ukrainaning Ispaniyadagi elchixonasiga va qurol, shu jumladan Ukraina uchun ham ishlab chiqaruvchi Instalaza kompaniyasiga kelgan. ",kun,1
